PRODUCT_CODE,MODEL_NO,ABBR_CAT,OP_ID
P5,M1_C,CF,DOWN_CF
P5,M1_C,CF,UP_CF
P5,M1_T,TFT,UP_TFT
P5,M1_T,TFT,DOWN_TFT
P13,M2_C,CF,DOWN_CF
P13,M2_C,CF,UP_CF
P13,M2_T,TFT,UP_TFT
P13,M2_T,TFT,DOWN_TFT
P10,M3_C,CF,UP_CF
P10,M3_C,CF,DOWN_CF
P11,M3_C,CF,UP_CF
P11,M3_C,CF,DOWN_CF
P10,M3_T,TFT,UP_TFT
P10,M3_T,TFT,DOWN_TFT
P11,M3_T,TFT,UP_TFT
P11,M3_T,TFT,DOWN_TFT
P4,M4_C,CF,DOWN_CF
P4,M4_C,CF,UP_CF
P4,M4_T,TFT,DOWN_TFT
P4,M4_T,TFT,UP_TFT
P1,M5_C,CF,UP_CF
P1,M5_C,CF,DOWN_CF
P1,M5_T,TFT,DOWN_TFT
P1,M5_T,TFT,UP_TFT
P15,M6_C,CF,DOWN_CF
P15,M6_C,CF,UP_CF
P15,M6_T,TFT,DOWN_TFT
P15,M6_T,TFT,UP_TFT
P14,M7_C,CF,UP_CF
P14,M7_C,CF,DOWN_CF
P14,M7_T,TFT,DOWN_TFT
P14,M7_T,TFT,UP_TFT
P8,M8_C,CF,UP_CF
P8,M8_C,CF,DOWN_CF
P8,M8_T,TFT,DOWN_TFT
P8,M8_T,TFT,UP_TFT
P7,M9_C,CF,DOWN_CF
P7,M9_C,CF,UP_CF
P7,M9_T,TFT,DOWN_TFT
P7,M9_T,TFT,UP_TFT
P6,M10_C,CF,DOWN_CF
P6,M10_C,CF,UP_CF
P6,M10_T,TFT,DOWN_TFT
P6,M10_T,TFT,UP_TFT
P9,M11_C,CF,UP_CF
P9,M11_C,CF,DOWN_CF
P16,M11_C,CF,UP_CF
P16,M11_C,CF,DOWN_CF
P2,M11_C,CF,UP_CF
P2,M11_C,CF,DOWN_CF
P9,M11_T,TFT,DOWN_TFT
P9,M11_T,TFT,UP_TFT
P16,M11_T,TFT,DOWN_TFT
P16,M11_T,TFT,UP_TFT
P2,M11_T,TFT,DOWN_TFT
P2,M11_T,TFT,UP_TFT
P12,M12_C,CF,UP_CF
P12,M12_C,CF,DOWN_CF
P12,M12_T,TFT,UP_TFT
P12,M12_T,TFT,DOWN_TFT
P3,M13_C,CF,UP_CF
P3,M13_C,CF,DOWN_CF
P3,M13_T,TFT,UP_TFT
P3,M13_T,TFT,DOWN_TFT
